id,Strength
5567,26.860588730275367
5568,47.44809820626899
5569,47.813742689579215
5570,29.927610995447075
5571,30.239716332735917
5572,20.305321430326536
5573,36.41899705474556
5574,38.279956891692194
5575,30.176207214731242
5576,33.88609485625825
5577,37.36669689128934
5578,37.261502498233746
5579,37.785265422568365
5580,35.732199464337775
5581,40.854188100297506
5582,31.14247020585406
5583,37.785265422568365
5584,45.89343576593878
5585,48.43753705079948
5586,20.389495900584038
5587,47.04291706243859
5588,18.648928216797206
5589,20.000537418993087
5590,43.99231009596478
5591,53.04983809803727
5592,40.64490896115313
5593,39.692424322124
5594,40.854188100297506
5595,41.234288685493624
5596,51.876397156783554
5597,35.559652453215584
5598,44.32023402545922
5599,19.103873902097256
5600,30.162891983858174
5601,39.10741930315483
5602,41.833325595206475
5603,37.34706611578438
5604,31.443820371914992
5605,36.33746903025329
5606,37.97119706993743
5607,32.73324201106302
5608,42.97882639998532
5609,34.039620119470115
5610,34.91565268417652
5611,36.329767131315364
5612,39.784397138049776
5613,19.168840574501342
5614,37.23970663895735
5615,32.27643458849017
5616,18.282663264656982
5617,42.96672326068641
5618,22.5633214537868
5619,19.253826600087983
5620,48.08062294673759
5621,26.02053834985007
5622,49.07509627982876
5623,18.992879216179755
5624,35.032038957557965
5625,34.00383490834005
5626,37.336944819666776
5627,53.04983809803727
5628,23.5889503681712
5629,41.99190089719936
5630,39.14254533489873
5631,53.527210572291345
5632,39.825786875514844
5633,36.39709862575032
5634,27.45094189948967
5635,34.3097293357871
5636,20.305321430326536
5637,34.22591764497938
5638,37.336944819666776
5639,37.20781968152562
5640,39.98327713923927
5641,20.000537418993087
5642,39.007767339314285
5643,22.109167914491813
5644,45.152170091487505
5645,48.50031700563243
5646,24.872310947654217
5647,40.01741115525346
5648,26.02053834985007
5649,36.2428661089912
5650,42.99098155917976
5651,37.85434205725455
5652,44.33320377457607
5653,36.39709862575032
5654,55.57336067192436
5655,33.94156881867581
5656,19.544552198165217
5657,41.68378801351389
5658,23.427496966632436
5659,20.178031812383633
5660,40.466246441413446
5661,40.967192449655776
5662,47.7606784812789
5663,36.66222798545585
5664,46.259641599493975
5665,48.50031700563243
5666,27.650387384578558
5667,34.30970392570928
5668,36.08502427134131
5669,22.706067322693677
5670,18.643725034285815
5671,33.82746533254229
5672,44.23274422337235
5673,34.347899354993224
5674,32.5754401417695
5675,19.180528272927152
5676,42.381514004279005
5677,40.1995107642616
5678,48.50440523018627
5679,18.797207714833924
5680,40.466246441413446
5681,36.18043033233687
5682,41.47749396557549
5683,37.39037069553044
5684,59.39332485532626
5685,40.47026557570293
5686,35.9722936335719
5687,41.80382998622414
5688,42.55714799805888
5689,47.750135316151024
5690,41.96194698369359
5691,46.452555823603404
5692,47.66832109617435
5693,42.381514004279005
5694,23.07644620178049
5695,32.658315575313125
5696,40.76624508974103
5697,33.86905691275561
5698,49.23787182510034
5699,47.794031396228625
5700,34.79275767428698
5701,25.677013163112747
5702,33.52863600350097
5703,36.33746903025329
5704,25.467091574395614
5705,46.17499342218182
5706,58.574046641727705
5707,53.04983809803727
5708,41.48293387023862
5709,48.347378623214404
5710,38.77414064681555
5711,27.79350945226045
5712,26.76787273276648
5713,48.50031700563243
5714,51.29132352432957
5715,22.968553740796477
5716,25.848718489192308
5717,33.89480266983395
5718,36.39709862575032
5719,36.39379982696393
5720,49.07509627982876
5721,50.43704360033713
5722,28.631484675505085
5723,46.47938180769098
5724,35.300806296941126
5725,34.20754347568546
5726,32.5754401417695
5727,44.64872464805214
5728,13.96273048503557
5729,37.785265422568365
5730,40.3992153104704
5731,47.211618857903034
5732,20.339133384655153
5733,38.63899517358558
5734,39.42316121155755
5735,25.98380027266895
5736,41.80382998622414
5737,18.272324795430343
5738,45.29489115666541
5739,49.91339281219428
5740,31.675591448098846
5741,26.02053834985007
5742,39.47479652723029
5743,22.83793698155714
5744,19.089731781153944
5745,42.381514004279005
5746,36.193153880520775
5747,46.702252761936215
5748,36.8316682755221
5749,38.28794440873364
5750,34.58518333866414
5751,25.546869132932503
5752,35.89805451703694
5753,27.79350945226045
5754,33.21021050708287
5755,60.233115285652275
5756,39.66636039040152
5757,40.02687186542232
5758,29.507100222287722
5759,36.88755753700876
5760,18.648928216797206
5761,37.44298242913378
5762,23.07644620178049
5763,19.360709205964145
5764,50.269388897974345
5765,34.347899354993224
5766,20.305321430326536
5767,34.409087225946294
5768,19.339450647101085
5769,41.62534087282241
5770,40.01741115525346
5771,34.13215089502952
5772,40.967192449655776
5773,33.04227082098611
5774,39.31473991414734
5775,39.825786875514844
5776,36.08502427134131
5777,44.37854073919721
5778,20.305321430326536
5779,42.063165403417244
5780,41.98976966335758
5781,33.3875091058425
5782,46.5473368672299
5783,39.18273897476108
5784,35.92746886110745
5785,47.750135316151024
5786,19.8248668295274
5787,39.956254198512354
5788,34.19539293340426
5789,48.78633093672439
5790,34.0301423774934
5791,18.898173756089744
5792,25.682243886513724
5793,34.347899354993224
5794,39.86263198665397
5795,42.381514004279005
5796,46.5473368672299
5797,42.95853947692659
5798,46.77679684493771
5799,20.81312078978122
5800,26.952760221790015
5801,25.388967620489716
5802,47.1765374123128
5803,44.54938868760744
5804,37.785265422568365
5805,36.38211301873107
5806,20.305321430326536
5807,37.848437506405226
5808,58.22448019727698
5809,36.08502427134131
5810,25.677013163112747
5811,34.785026644007445
5812,44.23274422337235
5813,48.12201617732341
5814,32.77600353014565
5815,33.86905691275561
5816,40.1995107642616
5817,45.92683812862616
5818,18.898173756089744
5819,42.44094281281417
5820,39.007767339314285
5821,35.93216295577905
5822,34.00383490834005
5823,35.54294076287474
5824,33.0455020428705
5825,45.6932952066637
5826,30.28982242626714
5827,18.863047724345847
5828,49.07509627982876
5829,18.942156517693245
5830,18.898173756089744
5831,40.61208656127682
5832,19.253826600087983
5833,45.91007515504325
5834,29.0547465303199
5835,40.854188100297506
5836,38.375529596530995
5837,35.00755874540018
5838,39.007767339314285
5839,19.360709205964145
5840,45.29588621839962
5841,46.871553184676124
5842,44.37854073919721
5843,35.92746886110745
5844,59.0253184469408
5845,26.183848956231706
5846,36.39379982696393
5847,36.416872694051364
5848,37.15959208417013
5849,42.0493166230194
5850,18.898173756089744
5851,39.97928092293598
5852,37.48201615439076
5853,45.668792984611905
5854,36.676853365540865
5855,19.47120858780745
5856,39.66636039040152
5857,37.336944819666776
5858,47.4444649517779
5859,20.23508627473217
5860,37.336944819666776
5861,44.37854073919721
5862,46.77679684493771
5863,33.86905691275561
5864,42.4484486096573
5865,25.26056720959173
5866,50.56734739984393
5867,43.447678896526796
5868,43.089112452510015
5869,33.21021050708287
5870,19.80399441943587
5871,43.022969754592545
5872,19.6650637128195
5873,35.43448328631778
5874,40.41339755319344
5875,41.359830923276164
5876,49.3901377000512
5877,47.09575571164288
5878,29.47877881539699
5879,18.87330032904897
5880,50.43704360033713
5881,32.96779047232142
5882,36.39379982696393
5883,48.82208373645396
5884,40.06008359546623
5885,37.48799859599041
5886,37.391323455423134
5887,34.57056923381948
5888,39.18652809650222
5889,36.39709862575032
5890,38.75630286801193
5891,48.91179933261595
5892,40.43529223147155
5893,47.639252227629136
5894,47.66832109617435
5895,42.80227521950179
5896,18.02893488182676
5897,56.49847155812443
5898,23.292718971048
5899,45.92683812862616
5900,39.06415882457867
5901,32.76120923331082
5902,50.94980672021356
5903,39.27804561351051
5904,46.85172525273906
5905,26.625799577401853
5906,49.07509627982876
5907,35.17269455799818
5908,33.86905691275561
5909,40.3992153104704
5910,45.152170091487505
5911,50.94980672021356
5912,40.3992153104704
5913,55.15137509180421
5914,40.3992153104704
5915,40.30077680072072
5916,37.606709173725214
5917,35.29557550668216
5918,36.7789849612163
5919,34.00383490834005
5920,38.86834017051891
5921,50.7329172798803
5922,41.077140754560695
5923,19.34923985625724
5924,40.28575054062817
5925,36.39379982696393
5926,33.52863600350097
5927,39.38892807685858
5928,37.336944819666776
5929,44.24027600712853
5930,36.56132313092157
5931,25.239282774555665
5932,24.56899172053965
5933,35.31937643930629
5934,48.75972861636828
5935,30.89035319542247
5936,41.60995456841072
5937,41.359830923276164
5938,55.391287524354254
5939,33.79951765305603
5940,40.967192449655776
5941,32.91618870928833
5942,44.02015767854776
5943,48.45166474943098
5944,48.12926356305528
5945,40.98148105141178
5946,35.58184882712878
5947,39.14779413363577
5948,39.27042872441559
5949,41.359830923276164
5950,45.81151404978981
5951,19.339666713345704
5952,42.58817168979365
5953,34.192843817904844
5954,48.50440523018627
5955,39.64538357193454
5956,38.40395603312124
5957,31.977395216370738
5958,33.2365269136615
5959,27.79350945226045
5960,40.02687186542232
5961,44.32023402545922
5962,19.339450647101085
5963,33.3863536861958
5964,42.09360242909102
5965,20.25267228296757
5966,35.87623713168303
5967,28.558407626150785
5968,38.41622321333589
5969,41.77240558772224
5970,23.502118348048047
5971,43.622239655269546
5972,43.64729368077106
5973,41.261499886513796
5974,36.637865077114064
5975,18.763395760505308
5976,43.989877011522545
5977,40.3992153104704
5978,35.11269489883905
5979,36.33746903025329
5980,32.90318246523861
5981,43.4061714724457
5982,33.88609485625825
5983,39.97928092293598
5984,57.32983124948312
5985,39.007767339314285
5986,36.39709862575032
5987,41.80382998622414
5988,44.64872464805214
5989,34.526984291363945
5990,42.381514004279005
5991,46.65356728836918
5992,39.93426071575297
5993,42.07360690714268
5994,39.64538357193454
5995,36.0991868372174
5996,49.58316623857715
5997,19.755431669805965
5998,18.898173756089744
5999,18.648928216797206
6000,46.41807431772526
6001,43.64729368077106
6002,41.48293387023862
6003,30.569260588226463
6004,34.57056923381948
6005,30.569260588226463
6006,45.668792984611905
6007,21.26728769474809
6008,49.80603661683019
6009,32.74295000844734
6010,20.305321430326536
6011,33.24102793450757
6012,48.95290113386149
6013,45.44617703409065
6014,58.517681974850696
6015,18.5532391742129
6016,19.544552198165217
6017,41.6188913540043
6018,41.42895122277586
6019,38.63411127903332
6020,34.217289032213706
6021,18.02893488182676
6022,35.17269455799818
6023,23.5889503681712
6024,50.43704360033713
6025,36.866794307266
6026,42.381514004279005
6027,39.31473991414734
6028,21.004662474776563
6029,22.978251185682097
6030,30.905313744707428
6031,44.92612833873129
6032,26.860588730275367
6033,47.061310899679256
6034,37.632859012065275
6035,48.50689583003916
6036,40.854188100297506
6037,38.86118172600146
6038,40.01741115525346
6039,50.027631403400434
6040,30.081236276778252
6041,56.190230585781585
6042,46.909305587495204
6043,49.53720244757559
6044,20.305321430326536
6045,42.55597684211865
6046,38.4652779000345
6047,49.77672748256604
6048,40.07368788454834
6049,35.052816660096624
6050,46.58601221563389
6051,33.052411070436776
6052,40.334288759846046
6053,34.095740969563714
6054,24.82967452840513
6055,39.66636039040152
6056,43.622239655269546
6057,23.014390932561174
6058,32.75243126453909
6059,23.292718971048
6060,26.364496281974883
6061,36.39709862575032
6062,34.27450172675165
6063,34.0301423774934
6064,44.94829507469476
6065,53.851207582121795
6066,23.802721917388926
6067,37.61661349475345
6068,36.39709862575032
6069,39.66636039040152
6070,40.66366314530508
6071,34.26104367672328
6072,16.5417446975857
6073,34.218931825595355
6074,33.609853129521305
6075,34.353311332985776
6076,52.751346962340556
6077,39.368673287060886
6078,33.86905691275561
6079,39.66636039040152
6080,41.98976966335758
6081,38.63979180919482
6082,36.193153880520775
6083,31.429245166919046
6084,21.004662474776563
6085,58.86724841930142
6086,33.57979411507529
6087,19.339450647101085
6088,34.898637838311565
6089,26.02053834985007
6090,39.77043976791536
6091,44.32023402545922
6092,34.43694516596826
6093,42.223962365457446
6094,50.43704360033713
6095,35.96865622423892
6096,47.218875655060614
6097,45.1724001745406
6098,39.66636039040152
6099,39.28060896228898
6100,40.15658639892818
6101,42.43360656265542
6102,48.223885832452225
6103,36.39709862575032
6104,39.14254533489873
6105,37.162268862174265
6106,33.96870887659615
6107,48.91813303302955
6108,40.77076242814005
6109,38.63411127903332
6110,43.98456832101434
6111,41.944620198550105
6112,50.60990838431641
6113,34.347899354993224
6114,43.1075953797296
6115,19.8248668295274
6116,33.388400017771225
6117,44.44965602709623
6118,43.32970143013823
6119,32.358042969016374
6120,20.339133384655153
6121,54.36499310133639
6122,39.825786875514844
6123,36.33746903025329
6124,19.958392293070233
6125,59.05628218022439
6126,34.02811127898544
6127,42.69536215165862
6128,41.99955676336302
6129,41.4837908802055
6130,33.66726806497834
6131,40.3992153104704
6132,33.30855079274785
6133,26.860588730275367
6134,31.069611234599353
6135,40.159735559306775
6136,36.39379982696393
6137,19.34923985625724
6138,30.09494561448271
6139,40.4415811254814
6140,43.622239655269546
6141,36.59774457219347
6142,59.05628218022439
6143,37.201644543098915
6144,25.95859404595903
6145,48.05555584100836
6146,55.5722942328667
6147,33.88609485625825
6148,34.19539293340426
6149,35.92746886110745
6150,23.07644620178049
6151,47.25524774750646
6152,34.347899354993224
6153,50.86650981245014
6154,46.02699869258859
6155,45.22292796968821
6156,44.03842186289865
6157,27.851245648078965
6158,42.77954010846277
6159,33.96870887659615
6160,50.058691971000506
6161,45.28957641643951
6162,35.16043995047622
6163,32.35004481111396
6164,45.668792984611905
6165,22.5633214537868
6166,42.13217666594137
6167,40.854188100297506
6168,35.29557550668216
6169,25.77765714268298
6170,40.18392308568242
6171,33.30855079274785
6172,47.22811052127912
6173,33.66726806497834
6174,23.292718971048
6175,33.88609485625825
6176,37.72199949708242
6177,52.139946715695004
6178,31.92124309362867
6179,18.5532391742129
6180,36.41899705474556
6181,40.39159416060894
6182,41.77240558772224
6183,40.925344960939206
6184,17.674476126692664
6185,39.66636039040152
6186,26.292745662392118
6187,39.007767339314285
6188,41.272465865992125
6189,35.76095693067849
6190,41.940800243701595
6191,43.4061714724457
6192,34.00383490834005
6193,40.01741115525346
6194,40.854188100297506
6195,40.57635912106584
6196,41.27795178154936
6197,36.734261416311895
6198,55.391287524354254
6199,39.64538357193454
6200,37.92690920428423
6201,36.39942697675651
6202,36.39379982696393
6203,34.00383490834005
6204,38.03007097873558
6205,47.036561695327116
6206,47.914152446365726
6207,35.89805451703694
6208,35.559652453215584
6209,35.559652453215584
6210,41.05193681401041
6211,51.36671800416801
6212,49.649210188497506
6213,34.500630654684244
6214,49.07509627982876
6215,39.18273897476108
6216,29.35542491150292
6217,46.27041292806745
6218,47.01212394598543
6219,47.639252227629136
6220,53.39940454248799
6221,35.749048460628956
6222,49.09062424586623
6223,47.7606784812789
6224,50.03268879110206
6225,36.651120740795555
6226,49.91339281219428
6227,34.46615905289659
6228,34.00383490834005
6229,34.42733232752341
6230,42.69536215165862
6231,36.39709862575032
6232,32.943645219596654
6233,33.86905691275561
6234,37.07088345601068
6235,37.046969487437224
6236,39.18273897476108
6237,46.259641599493975
6238,35.596634186996035
6239,35.14898585496888
6240,36.08502427134131
6241,33.0128827730113
6242,37.45325201700399
6243,19.253826600087983
6244,47.41775658818722
6245,50.55330775128437
6246,39.98327713923927
6247,35.40990616582655
6248,31.610095492073366
6249,34.55834258719934
6250,31.118734278169608
6251,50.94980672021356
6252,50.38419005840113
6253,55.84066414133086
6254,39.03210455833703
6255,36.08502427134131
6256,36.44269358217997
6257,45.77991039248182
6258,37.44663625778091
6259,33.07295832195633
6260,19.8248668295274
6261,37.36669689128934
6262,39.88263315966902
6263,36.9646205117762
6264,39.613368259510544
6265,40.38641961611488
6266,41.73995212140241
6267,39.825786875514844
6268,20.305321430326536
6269,43.036709470371804
6270,26.625799577401853
6271,18.942156517693245
6272,45.29489115666541
6273,36.02986932248485
6274,34.21312135940878
6275,37.63686176352713
6276,18.977969089816213
6277,37.070179960824966
6278,22.222402947589032
6279,17.97634275320375
6280,39.66636039040152
6281,31.07965239823714
6282,45.28509558830282
6283,38.42272240431808
6284,26.398036030816375
6285,50.55330775128437
6286,38.659229772729304
6287,39.18652809650222
6288,35.052816660096624
6289,49.08728310539906
6290,44.532314650014975
6291,44.28075052245464
6292,18.898173756089744
6293,40.334288759846046
6294,51.289504656167985
6295,36.89547752409048
6296,36.06145196977611
6297,36.092509900950525
6298,39.64763439701055
6299,43.73163167383114
6300,18.643725034285815
6301,30.239716332735917
6302,34.757163008807495
6303,19.253826600087983
6304,51.289504656167985
6305,39.10741930315483
6306,36.47220474205201
6307,36.39379982696393
6308,45.29489115666541
6309,44.32023402545922
6310,47.39752955324133
6311,29.35542491150292
6312,37.785265422568365
6313,47.378341562021554
6314,45.92683812862616
6315,33.61494512643125
6316,26.935753626733902
6317,42.381514004279005
6318,25.693372326723324
6319,45.656316309746
6320,47.546552359057806
6321,40.18392308568242
6322,44.532314650014975
6323,25.41176557718728
6324,42.69536215165862
6325,41.16199954745787
6326,24.36494322822372
6327,33.28385097336869
6328,45.668792984611905
6329,36.39829426872064
6330,16.156888285080104
6331,31.036030448672275
6332,35.98298013426689
6333,24.36494322822372
6334,43.222768515371065
6335,26.076842525886846
6336,18.314769241522807
6337,25.682243886513724
6338,26.625799577401853
6339,30.033757081928364
6340,40.72416122393871
6341,39.583910753464274
6342,44.769906243089466
6343,48.36572418503115
6344,37.841355094120225
6345,46.5473368672299
6346,36.47620741909771
6347,40.967192449655776
6348,33.29843316551013
6349,24.410107818204384
6350,40.355549445379765
6351,25.98380027266895
6352,38.095610062868076
6353,22.553124741477884
6354,39.66636039040152
6355,35.92746886110745
6356,52.10987263561862
6357,24.516141595819267
6358,40.29916272810215
6359,26.02053834985007
6360,41.77240558772224
6361,33.66726806497834
6362,40.967192449655776
6363,35.29068993122454
6364,53.346488163703306
6365,31.07965239823714
6366,39.007767339314285
6367,25.41176557718728
6368,39.007767339314285
6369,23.07644620178049
6370,43.993285859492424
6371,39.31473991414734
6372,41.98976966335758
6373,34.13215089502952
6374,35.91822593897248
6375,30.778010569607265
6376,50.89328821130291
6377,18.898173756089744
6378,50.67794297342953
6379,32.76864690973835
6380,53.04983809803727
6381,45.66940420969157
6382,36.879690072443765
6383,56.11862973091547
6384,41.6188913540043
6385,35.01123972262848
6386,34.31858378943589
6387,41.98976966335758
6388,19.755431669805965
6389,17.92928291798622
6390,49.891969285004144
6391,47.98277794241457
6392,48.62274612796744
6393,40.967192449655776
6394,47.28968578317841
6395,27.851245648078965
6396,49.00005482937211
6397,40.02687186542232
6398,35.91002765208167
6399,50.8648832257055
6400,45.66940420969157
6401,42.31978131629435
6402,42.839262186021436
6403,46.47938180769098
6404,36.43123264176451
6405,39.66636039040152
6406,18.5532391742129
6407,32.58663933554854
6408,23.23851366166227
6409,18.898173756089744
6410,35.20028221454545
6411,33.250699952913976
6412,36.67767975756299
6413,44.53182474138651
6414,33.81331714464335
6415,49.80603661683019
6416,39.14254533489873
6417,40.466246441413446
6418,34.347899354993224
6419,34.12760812186143
6420,21.18480928029193
6421,35.559652453215584
6422,55.60413948237691
6423,24.410107818204384
6424,23.07644620178049
6425,39.14254533489873
6426,41.5983929680782
6427,56.074990651936
6428,37.16114744136925
6429,41.5983929680782
6430,26.71668773873376
6431,37.36669689128934
6432,46.969178716727804
6433,40.334288759846046
6434,41.77240558772224
6435,41.6188913540043
6436,22.222402947589032
6437,49.07509627982876
6438,23.204762592034097
6439,43.35981293465626
6440,55.523883434533126
6441,22.042624229535743
6442,33.96870887659615
6443,25.77765714268298
6444,34.41406849578937
6445,34.99666530949517
6446,18.272324795430343
6447,20.296403564782715
6448,36.41899705474556
6449,37.97175561841884
6450,35.24203061428275
6451,43.622239655269546
6452,42.79310670235996
6453,45.77991039248182
6454,42.7680843728705
6455,22.4453845148282
6456,42.95853947692659
6457,37.03885775786728
6458,23.07644620178049
6459,20.067513474836193
6460,45.88761984127293
6461,42.381514004279005
6462,35.7268229146643
6463,35.74450204979778
6464,33.66726806497834
6465,34.15275455021941
6466,38.41106571092406
6467,34.57056923381948
6468,21.238944556332676
6469,40.37827152144954
6470,46.944159880492165
6471,49.27399110647384
6472,33.966796961620865
6473,38.66073623075211
6474,35.93216295577905
6475,37.046969487437224
6476,43.622239655269546
6477,36.879690072443765
6478,33.88609485625825
6479,27.552990805049923
6480,40.29916272810215
6481,23.693450281739686
6482,39.38892807685858
6483,23.533484852273475
6484,39.93426071575297
6485,41.77240558772224
6486,33.046446722974295
6487,35.71435467642225
6488,59.701684179804296
6489,40.02687186542232
6490,34.43694516596826
6491,45.28957641643951
6492,36.60888580536826
6493,19.499490709552532
6494,18.898173756089744
6495,46.47938180769098
6496,39.66636039040152
6497,38.64929534630189
6498,40.29916272810215
6499,39.66636039040152
6500,26.183848956231706
6501,39.28060896228898
6502,35.72010067208215
6503,49.71505241619073
6504,40.74373064709331
6505,42.69536215165862
6506,51.71888954657257
6507,53.9293736545255
6508,36.0991868372174
6509,49.03266803013862
6510,43.64729368077106
6511,44.32023402545922
6512,40.3992153104704
6513,35.72742430311811
6514,35.89805451703694
6515,25.504761124553934
6516,47.7606784812789
6517,33.86905691275561
6518,45.71606175452461
6519,36.47220474205201
6520,38.45020763231115
6521,35.749048460628956
6522,35.29557550668216
6523,39.66636039040152
6524,36.41899705474556
6525,34.27460102783239
6526,34.726065616033395
6527,33.084824678768186
6528,43.99458310031763
6529,30.618876776640082
6530,30.778010569607265
6531,51.46278601292766
6532,19.80399441943587
6533,42.028823748091035
6534,38.30202157680534
6535,46.85172525273906
6536,37.583675974152676
6537,36.39379982696393
6538,33.86905691275561
6539,35.3818617866132
6540,32.24798991620994
6541,30.239716332735917
6542,39.66636039040152
6543,41.17702387449769
6544,39.825786875514844
6545,25.21017021962535
6546,35.31149362339452
6547,36.26421788614607
6548,36.89547752409048
6549,50.49845118625672
6550,33.797124118034134
6551,40.474865448276695
6552,33.07209518386039
6553,34.27460102783239
6554,26.491772257782145
6555,39.710154737439474
6556,45.29489115666541
6557,40.01741115525346
6558,41.57606407908247
6559,40.71984916865638
6560,41.52940645757379
6561,49.891969285004144
6562,38.699756627203236
6563,34.347899354993224
6564,53.3315345891246
6565,36.8809043261559
6566,20.000537418993087
6567,34.00383490834005
6568,39.85171313726405
6569,40.18392308568242
6570,46.85172525273906
6571,34.707550583217376
6572,39.31473991414734
6573,47.523381363043626
6574,47.12774483144553
6575,30.420051141095925
6576,39.65927494508588
6577,36.39709862575032
6578,26.625799577401853
6579,40.01741115525346
6580,37.797732518907
6581,21.268253425640907
6582,39.007767339314285
6583,19.184076787570422
6584,31.581298603152124
6585,39.93426071575297
6586,39.55894116120179
6587,34.714294769695925
6588,49.21712653714631
6589,45.29588621839962
6590,45.668792984611905
6591,41.80382998622414
6592,40.1995107642616
6593,37.82375707215282
6594,39.98327713923927
6595,41.98976966335758
6596,41.8542381234629
6597,44.104142793452304
6598,32.34376854688426
6599,39.949596283651424
6600,35.92746886110745
6601,34.19539293340426
6602,36.82500049636138
6603,36.39709862575032
6604,26.364496281974883
6605,32.97149278929139
6606,43.87848199065296
6607,19.217481915550874
6608,18.745754065274593
6609,51.86953866524357
6610,33.052411070436776
6611,44.69567245884644
6612,19.089731781153944
6613,43.622239655269546
6614,45.63914286089023
6615,32.34376854688426
6616,51.289504656167985
6617,33.3784155552084
6618,19.253826600087983
6619,42.020340883658655
6620,18.990079817313404
6621,40.02687186542232
6622,44.24027600712853
6623,45.508345472293676
6624,34.7371364777068
6625,48.5762180959546
6626,26.02053834985007
6627,27.552990805049923
6628,45.9108633458317
6629,30.93633545905094
6630,36.39709862575032
6631,26.02053834985007
6632,39.99038821452655
6633,19.988404681488795
6634,37.162268862174265
6635,48.50031700563243
6636,31.814469206495353
6637,31.57438137011222
6638,35.00840211745005
6639,33.96870887659615
6640,34.324671946093645
6641,18.745754065274593
6642,39.88263315966902
6643,35.47379871771605
6644,51.289504656167985
6645,46.259641599493975
6646,28.753027446667424
6647,36.80698844845562
6648,46.11085225001275
6649,44.31087771433051
6650,40.52584678491025
6651,19.80399441943587
6652,40.02687186542232
6653,38.85233498001766
6654,34.3097293357871
6655,47.97297412433829
6656,30.569260588226463
6657,40.02687186542232
6658,38.459203315461174
6659,35.57855002834239
6660,40.854188100297506
6661,44.32023402545922
6662,42.26217607047082
6663,45.634662032753546
6664,36.39709862575032
6665,43.983918888682524
6666,33.405362153569406
6667,53.590771950056805
6668,48.50031700563243
6669,39.66636039040152
6670,31.853338113297625
6671,47.99733051175907
6672,34.63965676727435
6673,52.62986128258316
6674,47.750135316151024
6675,37.77661750603173
6676,44.32023402545922
6677,35.17269455799818
6678,33.07295832195633
